SENSE daaa 1 24-04-2019 22:47:10.595 T: 28.07999992370605 [C]; A:[-26, -4, 220]; H: 73.27703857421875
SENSE daaa 967 24-04-2019 22:53:53.969 T: 28.45439910888671 [C]; A:[-20, -8, 224]; H: 71.94189453125
SENSE daac 957 24-04-2019 22:53:53.883 T: 28.57919883728027 [C]; A:[20, -50, 244]; H: 68.4476318359375
SENSE daad 1671 24-04-2019 22:53:52.090 T: 29.14079856872558 [C]; A:[70, 76, 210]; H: 67.73046875
SENSE daaa 968 24-04-2019 22:53:54.287 T: 28.45439910888671 [C]; A:[-22, -8, 224]; H: 71.94189453125
SENSE daac 958 24-04-2019 22:53:54.297 T: 28.64159965515136 [C]; A:[16, -48, 242]; H: 68.4476318359375
SENSE daaa 969 24-04-2019 22:53:54.599 T: 28.45439910888671 [C]; A:[-16, -10, 224]; H: 71.94189453125
SENSE daac 959 24-04-2019 22:53:54.630 T: 28.57919883728027 [C]; A:[14, -44, 248]; H: 68.4476318359375
SENSE daaa 970 24-04-2019 22:53:54.922 T: 28.39199829101562 [C]; A:[-18, -10, 216]; H: 71.94189453125
SENSE daad 1674 24-04-2019 22:53:52.768 T: 29.14079856872558 [C]; A:[64, 82, 216]; H: 67.73046875
SENSE daac 960 24-04-2019 22:53:55.058 T: 28.57919883728027 [C]; A:[12, -46, 246]; H: 68.4476318359375
SENSE daaa 971 24-04-2019 22:53:55.235 T: 28.45439910888671 [C]; A:[-16, -6, 220]; H: 71.94189453125
SENSE daad 1675 24-04-2019 22:53:53.012 T: 29.14079856872558 [C]; A:[64, 76, 212]; H: 67.73046875
SENSE daaa 972 24-04-2019 22:53:55.548 T: 28.45439910888671 [C]; A:[-16, -6, 224]; H: 71.94189453125
SENSE daac 961 24-04-2019 22:53:55.496 T: 28.57919883728027 [C]; A:[18, -50, 246]; H: 68.4476318359375
SENSE daad 1677 24-04-2019 22:53:53.498 T: 29.14079856872558 [C]; A:[68, 82, 206]; H: 67.6846923828125
SENSE daaa 973 24-04-2019 22:53:55.865 T: 28.45439910888671 [C]; A:[-14, -14, 228]; H: 71.94189453125
SENSE daac 962 24-04-2019 22:53:55.929 T: 28.57919883728027 [C]; A:[16, -46, 248]; H: 68.4476318359375
SENSE daaa 974 24-04-2019 22:53:56.183 T: 28.45439910888671 [C]; A:[-18, -12, 222]; H: 71.94189453125
SENSE daac 963 24-04-2019 22:53:56.258 T: 28.57919883728027 [C]; A:[14, -48, 242]; H: 68.47052001953125
SENSE daaa 975 24-04-2019 22:53:56.504 T: 28.39199829101562 [C]; A:[-14, -12, 224]; H: 71.94189453125
SENSE daac 964 24-04-2019 22:53:56.576 T: 28.57919883728027 [C]; A:[14, -44, 246]; H: 68.47052001953125
SENSE daaa 976 24-04-2019 22:53:56.819 T: 28.39199829101562 [C]; A:[-14, -12, 262]; H: 71.94189453125
SENSE daad 1680 24-04-2019 22:53:54.179 T: 29.14079856872558 [C]; A:[66, 72, 206]; H: 67.6846923828125
SENSE daad 1681 24-04-2019 22:53:54.422 T: 29.14079856872558 [C]; A:[62, 80, 208]; H: 67.6846923828125
SENSE daaa 977 24-04-2019 22:53:57.136 T: 28.45439910888671 [C]; A:[-14, -12, 220]; H: 71.94189453125
SENSE daac 965 24-04-2019 22:53:57.044 T: 28.57919883728027 [C]; A:[16, -48, 248]; H: 68.47052001953125
SENSE daaa 978 24-04-2019 22:53:57.449 T: 28.45439910888671 [C]; A:[-18, -8, 218]; H: 71.94189453125
SENSE daac 966 24-04-2019 22:53:57.362 T: 28.57919883728027 [C]; A:[14, -46, 240]; H: 68.47052001953125
SENSE daaa 979 24-04-2019 22:53:57.772 T: 28.45439910888671 [C]; A:[-16, -10, 212]; H: 71.94189453125
SENSE daac 967 24-04-2019 22:53:57.681 T: 28.64159965515136 [C]; A:[18, -48, 242]; H: 68.50103759765625
SENSE daaa 980 24-04-2019 22:53:58.085 T: 28.45439910888671 [C]; A:[-24, -6, 226]; H: 71.94189453125
SENSE daaa 981 24-04-2019 22:53:58.408 T: 28.45439910888671 [C]; A:[-22, -12, 214]; H: 71.94189453125
SENSE daac 969 24-04-2019 22:53:58.348 T: 28.64159965515136 [C]; A:[16, -48, 240]; H: 68.50103759765625
SENSE daaa 982 24-04-2019 22:53:58.720 T: 28.45439910888671 [C]; A:[-18, -10, 224]; H: 71.94189453125
SENSE daac 970 24-04-2019 22:53:58.702 T: 28.64159965515136 [C]; A:[14, -48, 240]; H: 68.50103759765625
SENSE daaa 983 24-04-2019 22:53:59.033 T: 28.45439910888671 [C]; A:[-20, -10, 218]; H: 71.94189453125
SENSE daac 971 24-04-2019 22:53:59.025 T: 28.64159965515136 [C]; A:[16, -46, 246]; H: 68.50103759765625
SENSE daaa 984 24-04-2019 22:53:59.356 T: 28.45439910888671 [C]; A:[-22, -8, 214]; H: 71.94189453125
SENSE daac 972 24-04-2019 22:53:59.338 T: 28.57919883728027 [C]; A:[12, -46, 242]; H: 68.53155517578125
SENSE daac 973 24-04-2019 22:53:59.689 T: 28.57919883728027 [C]; A:[16, -50, 248]; H: 68.53155517578125
SENSE daaa 986 24-04-2019 22:53:59.951 T: 28.45439910888671 [C]; A:[-18, -10, 222]; H: 71.94189453125
SENSE daad 1694 24-04-2019 22:53:57.347 T: 29.14079856872558 [C]; A:[64, 74, 208]; H: 67.760986328125
SENSE daac 974 24-04-2019 22:54:00.090 T: 28.57919883728027 [C]; A:[16, -46, 246]; H: 68.53155517578125
SENSE daaa 987 24-04-2019 22:54:00.269 T: 28.45439910888671 [C]; A:[-18, -10, 216]; H: 71.94189453125
SENSE daaa 988 24-04-2019 22:54:00.582 T: 28.45439910888671 [C]; A:[-20, -10, 222]; H: 71.94189453125
SENSE daac 976 24-04-2019 22:54:00.732 T: 28.64159965515136 [C]; A:[30, -40, 252]; H: 68.53155517578125
SENSE daaa 989 24-04-2019 22:54:00.895 T: 28.45439910888671 [C]; A:[-16, -16, 218]; H: 71.94189453125
SENSE daaa 990 24-04-2019 22:54:01.212 T: 28.45439910888671 [C]; A:[-16, -10, 222]; H: 71.94189453125
SENSE daac 978 24-04-2019 22:54:01.384 T: 28.57919883728027 [C]; A:[18, -48, 242]; H: 68.53155517578125
SENSE daaa 991 24-04-2019 22:54:01.530 T: 28.45439910888671 [C]; A:[-20, -8, 226]; H: 71.94189453125
SENSE daad 1700 24-04-2019 22:53:58.768 T: 29.14079856872558 [C]; A:[64, 76, 206]; H: 67.760986328125
SENSE daad 1702 24-04-2019 22:53:59.244 T: 29.20319938659667 [C]; A:[70, 74, 204]; H: 67.760986328125
SENSE daaa 992 24-04-2019 22:54:01.848 T: 28.45439910888671 [C]; A:[-22, -10, 220]; H: 71.94189453125
SENSE daad 1703 24-04-2019 22:53:59.453 T: 29.14079856872558 [C]; A:[68, 72, 210]; H: 67.760986328125
SENSE daac 979 24-04-2019 22:54:01.931 T: 28.64159965515136 [C]; A:[22, -48, 246]; H: 68.53155517578125
SENSE daaa 993 24-04-2019 22:54:02.171 T: 28.45439910888671 [C]; A:[-20, -10, 224]; H: 71.94189453125
SENSE daad 1705 24-04-2019 22:53:59.920 T: 29.14079856872558 [C]; A:[64, 76, 206]; H: 67.760986328125
SENSE daac 980 24-04-2019 22:54:02.329 T: 28.57919883728027 [C]; A:[16, -50, 242]; H: 68.53155517578125
SENSE daad 1709 24-04-2019 22:54:00.799 T: 29.14079856872558 [C]; A:[64, 80, 212]; H: 67.760986328125
SENSE daaa 995 24-04-2019 22:54:02.776 T: 28.45439910888671 [C]; A:[-18, -12, 222]; H: 71.94189453125
SENSE daad 1711 24-04-2019 22:54:01.218 T: 29.20319938659667 [C]; A:[68, 74, 202]; H: 67.760986328125
SENSE daaa 996 24-04-2019 22:54:03.089 T: 28.45439910888671 [C]; A:[-20, -8, 218]; H: 71.94189453125
SENSE daac 982 24-04-2019 22:54:03.076 T: 28.64159965515136 [C]; A:[12, -42, 244]; H: 68.554443359375
SENSE daaa 997 24-04-2019 22:54:03.407 T: 28.39199829101562 [C]; A:[-18, -8, 216]; H: 71.911376953125
SENSE daad 1713 24-04-2019 22:54:01.688 T: 29.20319938659667 [C]; A:[68, 72, 210]; H: 67.79150390625
SENSE daac 983 24-04-2019 22:54:03.504 T: 28.64159965515136 [C]; A:[18, -50, 244]; H: 68.554443359375
SENSE daaa 998 24-04-2019 22:54:03.719 T: 28.45439910888671 [C]; A:[-18, -14, 222]; H: 71.94189453125
SENSE daad 1715 24-04-2019 22:54:02.159 T: 29.20319938659667 [C]; A:[64, 80, 206]; H: 67.79150390625
SENSE daad 1716 24-04-2019 22:54:02.403 T: 29.20319938659667 [C]; A:[64, 78, 206]; H: 67.79150390625
SENSE daaa 999 24-04-2019 22:54:04.043 T: 28.39199829101562 [C]; A:[-18, -14, 222]; H: 71.94189453125
SENSE daad 1717 24-04-2019 22:54:02.671 T: 29.14079856872558 [C]; A:[66, 76, 210]; H: 67.79150390625
SENSE daaa 1000 24-04-2019 22:54:04.350 T: 28.39199829101562 [C]; A:[-22, -6, 224]; H: 71.94189453125
SENSE daac 985 24-04-2019 22:54:04.320 T: 28.64159965515136 [C]; A:[14, -46, 244]; H: 68.53155517578125
SENSE daaa 1001 24-04-2019 22:54:04.663 T: 28.45439910888671 [C]; A:[-20, -14, 216]; H: 71.94189453125
SENSE daac 986 24-04-2019 22:54:04.644 T: 28.64159965515136 [C]; A:[12, -48, 240]; H: 68.53155517578125
SENSE daaa 1002 24-04-2019 22:54:04.971 T: 28.45439910888671 [C]; A:[-18, -8, 226]; H: 71.94189453125
SENSE daad 1719 24-04-2019 22:54:03.158 T: 29.14079856872558 [C]; A:[68, 76, 210]; H: 67.79150390625
SENSE daac 987 24-04-2019 22:54:05.042 T: 28.57919883728027 [C]; A:[16, -48, 246]; H: 68.53155517578125
SENSE daaa 1003 24-04-2019 22:54:05.288 T: 28.45439910888671 [C]; A:[-20, -12, 220]; H: 71.94189453125
SENSE daad 1721 24-04-2019 22:54:03.629 T: 29.20319938659667 [C]; A:[72, 72, 212]; H: 67.79150390625
SENSE daac 988 24-04-2019 22:54:05.425 T: 28.64159965515136 [C]; A:[14, -48, 244]; H: 68.53155517578125
SENSE daaa 1004 24-04-2019 22:54:05.606 T: 28.39199829101562 [C]; A:[-16, -14, 222]; H: 71.94189453125
SENSE daad 1723 24-04-2019 22:54:04.081 T: 29.20319938659667 [C]; A:[70, 76, 208]; H: 67.79150390625
SENSE daaa 1005 24-04-2019 22:54:05.929 T: 28.45439910888671 [C]; A:[-20, -4, 216]; H: 71.94189453125
SENSE daac 989 24-04-2019 22:54:05.833 T: 28.57919883728027 [C]; A:[18, -44, 244]; H: 68.53155517578125
SENSE daad 1725 24-04-2019 22:54:04.539 T: 29.20319938659667 [C]; A:[66, 78, 210]; H: 67.79150390625
SENSE daaa 1006 24-04-2019 22:54:06.237 T: 28.45439910888671 [C]; A:[-18, -10, 222]; H: 71.94189453125
SENSE daac 990 24-04-2019 22:54:06.226 T: 28.64159965515136 [C]; A:[16, -52, 246]; H: 68.53155517578125
SENSE daac 991 24-04-2019 22:54:06.545 T: 28.57919883728027 [C]; A:[14, -46, 242]; H: 68.53155517578125
SENSE daad 1728 24-04-2019 22:54:05.248 T: 29.14079856872558 [C]; A:[70, 80, 210]; H: 67.79150390625
SENSE daaa 1008 24-04-2019 22:54:06.852 T: 28.45439910888671 [C]; A:[-20, -12, 218]; H: 71.94189453125
SENSE daac 992 24-04-2019 22:54:06.933 T: 28.64159965515136 [C]; A:[16, -42, 244]; H: 68.53155517578125
SENSE daaa 1009 24-04-2019 22:54:07.190 T: 28.39199829101562 [C]; A:[-18, -12, 224]; H: 71.94189453125
SENSE daac 993 24-04-2019 22:54:07.262 T: 28.57919883728027 [C]; A:[16, -42, 244]; H: 68.53155517578125
SENSE daaa 1010 24-04-2019 22:54:07.498 T: 28.45439910888671 [C]; A:[-14, -12, 222]; H: 71.94189453125
SENSE daad 1731 24-04-2019 22:54:05.929 T: 29.14079856872558 [C]; A:[68, 74, 210]; H: 67.79150390625
SENSE daaa 1011 24-04-2019 22:54:07.826 T: 28.45439910888671 [C]; A:[-18, -12, 226]; H: 71.94189453125
SENSE daad 1732 24-04-2019 22:54:06.177 T: 29.20319938659667 [C]; A:[64, 74, 206]; H: 67.79150390625
SENSE daaa 1012 24-04-2019 22:54:08.143 T: 28.45439910888671 [C]; A:[-22, -14, 216]; H: 71.94189453125
SENSE daac 995 24-04-2019 22:54:08.028 T: 28.57919883728027 [C]; A:[22, -44, 248]; H: 68.50103759765625
SENSE daad 1734 24-04-2019 22:54:06.654 T: 29.14079856872558 [C]; A:[70, 76, 210]; H: 67.760986328125
SENSE daaa 1013 24-04-2019 22:54:08.456 T: 28.45439910888671 [C]; A:[-18, -6, 220]; H: 71.94189453125
SENSE daac 996 24-04-2019 22:54:08.456 T: 28.57919883728027 [C]; A:[18, -46, 244]; H: 68.50103759765625
SENSE daaa 1014 24-04-2019 22:54:08.774 T: 28.45439910888671 [C]; A:[-22, -12, 224]; H: 71.94189453125
SENSE daad 1735 24-04-2019 22:54:06.897 T: 29.14079856872558 [C]; A:[68, 74, 208]; H: 67.760986328125
SENSE daac 997 24-04-2019 22:54:08.849 T: 28.64159965515136 [C]; A:[12, -44, 240]; H: 68.50103759765625
SENSE daaa 1015 24-04-2019 22:54:09.087 T: 28.39199829101562 [C]; A:[-20, -10, 214]; H: 71.94189453125
SENSE daac 998 24-04-2019 22:54:09.178 T: 28.57919883728027 [C]; A:[8, -44, 238]; H: 68.50103759765625
SENSE daaa 1016 24-04-2019 22:54:09.409 T: 28.45439910888671 [C]; A:[-14, -14, 214]; H: 71.94189453125
SENSE daac 999 24-04-2019 22:54:09.548 T: 28.64159965515136 [C]; A:[16, -42, 246]; H: 68.47052001953125
SENSE daaa 1017 24-04-2019 22:54:09.752 T: 28.45439910888671 [C]; A:[-18, -8, 226]; H: 71.94189453125
SENSE daad 1739 24-04-2019 22:54:07.830 T: 29.20319938659667 [C]; A:[66, 76, 210]; H: 67.73046875
SENSE daad 1740 24-04-2019 22:54:08.079 T: 29.14079856872558 [C]; A:[66, 76, 208]; H: 67.73046875
SENSE daaa 1018 24-04-2019 22:54:10.065 T: 28.45439910888671 [C]; A:[-16, -12, 214]; H: 71.94189453125
SENSE daac 1000 24-04-2019 22:54:10.059 T: 28.57919883728027 [C]; A:[16, -52, 244]; H: 68.47052001953125
SENSE daaa 1019 24-04-2019 22:54:10.387 T: 28.45439910888671 [C]; A:[-22, -8, 222]; H: 71.94189453125
SENSE daad 1742 24-04-2019 22:54:08.536 T: 29.20319938659667 [C]; A:[70, 76, 212]; H: 67.699951171875
SENSE daac 1002 24-04-2019 22:54:10.716 T: 28.57919883728027 [C]; A:[20, -46, 246]; H: 68.47052001953125
SENSE daaa 1021 24-04-2019 22:54:10.988 T: 28.45439910888671 [C]; A:[-20, -14, 220]; H: 71.94189453125
SENSE daad 1743 24-04-2019 22:54:08.784 T: 29.20319938659667 [C]; A:[66, 70, 216]; H: 67.699951171875
SENSE daac 1003 24-04-2019 22:54:11.114 T: 28.64159965515136 [C]; A:[18, -48, 242]; H: 68.47052001953125
SENSE daaa 1022 24-04-2019 22:54:11.310 T: 28.45439910888671 [C]; A:[-12, -10, 220]; H: 71.911376953125
SENSE daad 1745 24-04-2019 22:54:09.276 T: 29.14079856872558 [C]; A:[68, 76, 212]; H: 67.699951171875
SENSE daaa 1023 24-04-2019 22:54:11.623 T: 28.45439910888671 [C]; A:[-20, -10, 230]; H: 71.94189453125
SENSE daac 1004 24-04-2019 22:54:11.547 T: 28.57919883728027 [C]; A:[16, -48, 242]; H: 68.47052001953125
SENSE daac 1005 24-04-2019 22:54:11.905 T: 28.57919883728027 [C]; A:[14, -44, 240]; H: 68.47052001953125
SENSE daaa 1025 24-04-2019 22:54:12.244 T: 28.45439910888671 [C]; A:[-18, -12, 224]; H: 71.911376953125
SENSE daad 1747 24-04-2019 22:54:09.767 T: 29.14079856872558 [C]; A:[68, 78, 212]; H: 67.699951171875
SENSE daac 1006 24-04-2019 22:54:12.338 T: 28.57919883728027 [C]; A:[14, -44, 242]; H: 68.47052001953125
SENSE daad 1749 24-04-2019 22:54:10.259 T: 29.14079856872558 [C]; A:[66, 74, 216]; H: 67.699951171875
SENSE daad 1750 24-04-2019 22:54:10.502 T: 29.20319938659667 [C]; A:[68, 76, 212]; H: 67.699951171875
SENSE daad 1751 24-04-2019 22:54:10.752 T: 29.14079856872558 [C]; A:[66, 76, 202]; H: 67.699951171875
SENSE daaa 1027 24-04-2019 22:54:12.865 T: 28.45439910888671 [C]; A:[-16, -10, 214]; H: 71.94189453125
SENSE daac 1007 24-04-2019 22:54:12.905 T: 28.64159965515136 [C]; A:[14, -44, 242]; H: 68.4476318359375
SENSE daaa 1028 24-04-2019 22:54:13.208 T: 28.45439910888671 [C]; A:[-14, -12, 224]; H: 71.911376953125
SENSE daac 1008 24-04-2019 22:54:13.234 T: 28.57919883728027 [C]; A:[16, -42, 244]; H: 68.4476318359375
SENSE daaa 1029 24-04-2019 22:54:13.515 T: 28.45439910888671 [C]; A:[-18, -10, 224]; H: 71.911376953125
SENSE daad 1753 24-04-2019 22:54:11.217 T: 29.14079856872558 [C]; A:[64, 80, 212]; H: 67.699951171875
SENSE daac 1009 24-04-2019 22:54:13.647 T: 28.64159965515136 [C]; A:[16, -50, 242]; H: 68.4476318359375
SENSE daaa 1030 24-04-2019 22:54:13.823 T: 28.45439910888671 [C]; A:[-20, -12, 220]; H: 71.911376953125
SENSE daac 1010 24-04-2019 22:54:13.971 T: 28.57919883728027 [C]; A:[14, -44, 240]; H: 68.4476318359375
SENSE daaa 1031 24-04-2019 22:54:14.136 T: 28.45439910888671 [C]; A:[-24, -14, 224]; H: 71.911376953125
SENSE daac 1011 24-04-2019 22:54:14.284 T: 28.57919883728027 [C]; A:[16, -48, 238]; H: 68.4476318359375
SENSE daad 1757 24-04-2019 22:54:12.151 T: 29.14079856872558 [C]; A:[68, 78, 208]; H: 67.699951171875
SENSE daaa 1033 24-04-2019 22:54:14.736 T: 28.45439910888671 [C]; A:[-16, -14, 224]; H: 71.911376953125
SENSE daac 1012 24-04-2019 22:54:14.702 T: 28.64159965515136 [C]; A:[22, -46, 244]; H: 68.4476318359375
SENSE daad 1759 24-04-2019 22:54:12.632 T: 29.14079856872558 [C]; A:[66, 80, 218]; H: 67.699951171875
SENSE daaa 1034 24-04-2019 22:54:15.064 T: 28.45439910888671 [C]; A:[-18, -10, 222]; H: 71.911376953125
SENSE daaa 1035 24-04-2019 22:54:15.382 T: 28.45439910888671 [C]; A:[-18, -6, 218]; H: 71.911376953125
SENSE daad 1760 24-04-2019 22:54:12.885 T: 29.20319938659667 [C]; A:[66, 76, 202]; H: 67.699951171875
SENSE daad 1761 24-04-2019 22:54:13.129 T: 29.20319938659667 [C]; A:[66, 78, 204]; H: 67.699951171875
SENSE daad 1762 24-04-2019 22:54:13.372 T: 29.14079856872558 [C]; A:[66, 78, 206]; H: 67.699951171875
SENSE daaa 1036 24-04-2019 22:54:15.695 T: 28.45439910888671 [C]; A:[-16, -16, 224]; H: 71.911376953125
SENSE daac 1014 24-04-2019 22:54:15.608 T: 28.57919883728027 [C]; A:[16, -46, 248]; H: 68.4476318359375
SENSE daac 1015 24-04-2019 22:54:15.932 T: 28.57919883728027 [C]; A:[12, -46, 242]; H: 68.4476318359375
SENSE daaa 1038 24-04-2019 22:54:16.290 T: 28.45439910888671 [C]; A:[-16, -12, 218]; H: 71.911376953125
SENSE daad 1765 24-04-2019 22:54:14.078 T: 29.14079856872558 [C]; A:[64, 78, 210]; H: 67.699951171875
SENSE daad 1767 24-04-2019 22:54:14.544 T: 29.14079856872558 [C]; A:[68, 76, 208]; H: 67.699951171875
SENSE daac 1016 24-04-2019 22:54:16.469 T: 28.64159965515136 [C]; A:[14, -46, 242]; H: 68.4476318359375
SENSE daaa 1039 24-04-2019 22:54:16.618 T: 28.45439910888671 [C]; A:[-18, -8, 224]; H: 71.911376953125
SENSE daad 1768 24-04-2019 22:54:14.792 T: 29.14079856872558 [C]; A:[66, 80, 210]; H: 67.699951171875
SENSE daaa 1040 24-04-2019 22:54:16.976 T: 28.39199829101562 [C]; A:[-18, -8, 224]; H: 71.911376953125
SENSE daac 1017 24-04-2019 22:54:16.877 T: 28.64159965515136 [C]; A:[16, -44, 240]; H: 68.4476318359375
SENSE daad 1770 24-04-2019 22:54:15.249 T: 29.14079856872558 [C]; A:[68, 76, 206]; H: 67.699951171875
SENSE daaa 1041 24-04-2019 22:54:17.293 T: 28.45439910888671 [C]; A:[-20, -12, 218]; H: 71.911376953125
SENSE daac 1018 24-04-2019 22:54:17.280 T: 28.64159965515136 [C]; A:[20, -48, 246]; H: 68.4476318359375
SENSE daaa 1042 24-04-2019 22:54:17.606 T: 28.45439910888671 [C]; A:[-16, -14, 216]; H: 71.911376953125
SENSE daad 1772 24-04-2019 22:54:15.712 T: 29.14079856872558 [C]; A:[66, 80, 206]; H: 67.699951171875
SENSE daad 1773 24-04-2019 22:54:15.960 T: 29.14079856872558 [C]; A:[64, 78, 202]; H: 67.699951171875
SENSE daac 1019 24-04-2019 22:54:17.783 T: 28.57919883728027 [C]; A:[18, -46, 246]; H: 68.4476318359375
SENSE daaa 1043 24-04-2019 22:54:17.919 T: 28.39199829101562 [C]; A:[-16, -12, 224]; H: 71.911376953125
SENSE daaa 1044 24-04-2019 22:54:18.236 T: 28.45439910888671 [C]; A:[-18, -12, 224]; H: 71.911376953125
SENSE daac 1020 24-04-2019 22:54:18.141 T: 28.64159965515136 [C]; A:[18, -46, 246]; H: 68.4476318359375
SENSE daad 1775 24-04-2019 22:54:16.411 T: 29.20319938659667 [C]; A:[70, 76, 212]; H: 67.699951171875
SENSE daac 1021 24-04-2019 22:54:18.636 T: 28.57919883728027 [C]; A:[12, -40, 246]; H: 68.4476318359375
SENSE daac 1022 24-04-2019 22:54:19.006 T: 28.64159965515136 [C]; A:[16, -44, 240]; H: 68.4476318359375
SENSE daaa 1047 24-04-2019 22:54:19.165 T: 28.45439910888671 [C]; A:[-14, -10, 224]; H: 71.911376953125
SENSE daaa 1048 24-04-2019 22:54:19.478 T: 28.45439910888671 [C]; A:[-20, -12, 222]; H: 71.911376953125
SENSE daad 1779 24-04-2019 22:54:17.365 T: 29.20319938659667 [C]; A:[64, 76, 212]; H: 67.699951171875
SENSE daaa 1049 24-04-2019 22:54:19.800 T: 28.39199829101562 [C]; A:[-16, -14, 226]; H: 71.911376953125
SENSE daac 1024 24-04-2019 22:54:19.749 T: 28.64159965515136 [C]; A:[16, -48, 246]; H: 68.4476318359375
SENSE daad 1781 24-04-2019 22:54:17.827 T: 29.20319938659667 [C]; A:[66, 78, 208]; H: 67.699951171875
SENSE daac 1025 24-04-2019 22:54:20.177 T: 28.57919883728027 [C]; A:[14, -44, 248]; H: 68.4476318359375
SENSE daaa 1051 24-04-2019 22:54:20.411 T: 28.45439910888671 [C]; A:[-16, -12, 224]; H: 71.880859375
SENSE daad 1782 24-04-2019 22:54:18.070 T: 29.14079856872558 [C]; A:[70, 74, 208]; H: 67.699951171875
SENSE daaa 1052 24-04-2019 22:54:20.734 T: 28.45439910888671 [C]; A:[-16, -12, 216]; H: 71.84271240234375
SENSE daac 1026 24-04-2019 22:54:20.615 T: 28.64159965515136 [C]; A:[18, -40, 236]; H: 68.4476318359375
SENSE daad 1783 24-04-2019 22:54:18.348 T: 29.20319938659667 [C]; A:[66, 82, 206]; H: 67.699951171875
SENSE daaa 1053 24-04-2019 22:54:21.061 T: 28.45439910888671 [C]; A:[-22, -8, 220]; H: 71.84271240234375
SENSE daac 1027 24-04-2019 22:54:21.021 T: 28.57919883728027 [C]; A:[16, -52, 246]; H: 68.4476318359375
SENSE daaa 1054 24-04-2019 22:54:21.374 T: 28.45439910888671 [C]; A:[-20, -14, 224]; H: 71.84271240234375
SENSE daac 1028 24-04-2019 22:54:21.352 T: 28.64159965515136 [C]; A:[14, -46, 244]; H: 68.4476318359375
SENSE daaa 1055 24-04-2019 22:54:21.687 T: 28.45439910888671 [C]; A:[-20, -14, 224]; H: 71.84271240234375
SENSE daac 1029 24-04-2019 22:54:21.675 T: 28.64159965515136 [C]; A:[14, -46, 244]; H: 68.4476318359375
SENSE daac 1029 24-04-2019 22:54:21.675 T: 28.64159965515136 [C]; A:[14, -46, 244]; H: 68.4476318359375
SENSE daad 1788 24-04-2019 22:54:19.520 T: 29.14079856872558 [C]; A:[64, 82, 212]; H: 67.699951171875
SENSE daaa 1056 24-04-2019 22:54:22.004 T: 28.45439910888671 [C]; A:[-18, -16, 224]; H: 71.84271240234375
SENSE daad 1789 24-04-2019 22:54:19.764 T: 29.14079856872558 [C]; A:[70, 76, 210]; H: 67.699951171875
SENSE daac 1030 24-04-2019 22:54:22.133 T: 28.64159965515136 [C]; A:[16, -52, 242]; H: 68.4476318359375
SENSE daaa 1057 24-04-2019 22:54:22.332 T: 28.45439910888671 [C]; A:[-20, -10, 230]; H: 71.84271240234375
SENSE daac 1031 24-04-2019 22:54:22.441 T: 28.64159965515136 [C]; A:[16, -46, 242]; H: 68.39422607421875
SENSE daaa 1058 24-04-2019 22:54:22.660 T: 28.45439910888671 [C]; A:[-16, -10, 214]; H: 71.84271240234375
SENSE daac 1032 24-04-2019 22:54:22.760 T: 28.64159965515136 [C]; A:[16, -46, 248]; H: 68.39422607421875
SENSE daac 1033 24-04-2019 22:54:23.079 T: 28.64159965515136 [C]; A:[16, -50, 244]; H: 68.39422607421875
SENSE daaa 1060 24-04-2019 22:54:23.251 T: 28.39199829101562 [C]; A:[-20, -10, 226]; H: 71.880859375
SENSE daaa 1061 24-04-2019 22:54:23.563 T: 28.45439910888671 [C]; A:[-18, -10, 220]; H: 71.880859375
SENSE daac 1034 24-04-2019 22:54:23.434 T: 28.64159965515136 [C]; A:[16, -46, 238]; H: 68.39422607421875
SENSE daaa 1062 24-04-2019 22:54:23.876 T: 28.45439910888671 [C]; A:[-20, -12, 218]; H: 71.911376953125
SENSE daac 1035 24-04-2019 22:54:23.800 T: 28.64159965515136 [C]; A:[18, -48, 244]; H: 68.39422607421875
SENSE daad 1796 24-04-2019 22:54:21.432 T: 29.20319938659667 [C]; A:[66, 78, 210]; H: 67.699951171875
SENSE daaa 1063 24-04-2019 22:54:24.188 T: 28.39199829101562 [C]; A:[-20, -4, 224]; H: 71.911376953125
SENSE daad 1798 24-04-2019 22:54:21.905 T: 29.14079856872558 [C]; A:[68, 80, 214]; H: 67.699951171875
SENSE daac 1036 24-04-2019 22:54:24.313 T: 28.64159965515136 [C]; A:[16, -44, 246]; H: 68.39422607421875
SENSE daaa 1064 24-04-2019 22:54:24.502 T: 28.45439910888671 [C]; A:[-18, -16, 220]; H: 71.911376953125
SENSE daac 1037 24-04-2019 22:54:24.631 T: 28.64159965515136 [C]; A:[16, -46, 242]; H: 68.39422607421875
SENSE daaa 1065 24-04-2019 22:54:24.814 T: 28.45439910888671 [C]; A:[-20, -10, 220]; H: 71.911376953125
SENSE daad 1800 24-04-2019 22:54:22.376 T: 29.14079856872558 [C]; A:[72, 70, 208]; H: 67.699951171875
SENSE daaa 1066 24-04-2019 22:54:25.127 T: 28.39199829101562 [C]; A:[-16, -14, 230]; H: 71.911376953125
SENSE daac 1038 24-04-2019 22:54:25.034 T: 28.64159965515136 [C]; A:[16, -46, 238]; H: 68.39422607421875
SENSE daad 1802 24-04-2019 22:54:22.853 T: 29.14079856872558 [C]; A:[66, 72, 208]; H: 67.699951171875
SENSE daaa 1067 24-04-2019 22:54:25.450 T: 28.45439910888671 [C]; A:[-18, -14, 216]; H: 71.911376953125
