SENSE daaa 1 25-04-2019 02:51:10.757 T: 27.39359855651855 [C]; A:[-12, -14, 216]; H: 77.56475830078125
SENSE daaa 470 25-04-2019 02:52:50.377 T: 27.5807991027832 [C]; A:[-24, -10, 230]; H: 73.833984375
SENSE daad 187 25-04-2019 02:52:46.914 T: 28.39199829101562 [C]; A:[-16, -8, 232]; H: 68.94354248046875
SENSE daab 194 25-04-2019 02:52:50.511 T: 30.6383991241455 [C]; A:[-8, 56, 232]; H: 65.47216796875
SENSE daaa 471 25-04-2019 02:52:50.591 T: 27.5807991027832 [C]; A:[-22, -6, 222]; H: 73.833984375
SENSE daac 189 25-04-2019 02:52:47.400 T: 27.8927993774414 [C]; A:[12, -36, 240]; H: 70.25579833984375
SENSE daac 190 25-04-2019 02:52:47.843 T: 27.9552001953125 [C]; A:[8, -36, 244]; H: 70.25579833984375
SENSE daaa 473 25-04-2019 02:52:50.978 T: 27.5807991027832 [C]; A:[-20, -6, 216]; H: 73.833984375
SENSE daac 191 25-04-2019 02:52:48.281 T: 27.9552001953125 [C]; A:[8, -38, 242]; H: 70.25579833984375
SENSE daaa 474 25-04-2019 02:52:51.196 T: 27.51840019226074 [C]; A:[-20, -12, 220]; H: 73.833984375
SENSE daab 195 25-04-2019 02:52:51.168 T: 30.6383991241455 [C]; A:[-6, 54, 238]; H: 65.47216796875
SENSE daaa 475 25-04-2019 02:52:51.415 T: 27.5807991027832 [C]; A:[-24, -8, 222]; H: 73.833984375
SENSE daac 194 25-04-2019 02:52:49.614 T: 27.9552001953125 [C]; A:[8, -38, 248]; H: 70.22528076171875
SENSE daaa 476 25-04-2019 02:52:51.623 T: 27.5807991027832 [C]; A:[-16, -10, 220]; H: 73.833984375
SENSE daac 195 25-04-2019 02:52:50.051 T: 27.9552001953125 [C]; A:[6, -32, 246]; H: 70.22528076171875
SENSE daad 194 25-04-2019 02:52:50.164 T: 28.39199829101562 [C]; A:[-16, -4, 226]; H: 68.94354248046875
SENSE daaa 477 25-04-2019 02:52:51.831 T: 27.5807991027832 [C]; A:[-18, -14, 216]; H: 73.833984375
SENSE daab 196 25-04-2019 02:52:51.874 T: 30.6383991241455 [C]; A:[-8, 56, 228]; H: 65.47216796875
SENSE daaa 478 25-04-2019 02:52:52.055 T: 27.5807991027832 [C]; A:[-26, -8, 220]; H: 73.833984375
SENSE daaa 479 25-04-2019 02:52:52.268 T: 27.5807991027832 [C]; A:[-18, -8, 224]; H: 73.833984375
SENSE daab 197 25-04-2019 02:52:52.312 T: 30.6383991241455 [C]; A:[-12, 50, 230]; H: 65.47216796875
SENSE daaa 480 25-04-2019 02:52:52.487 T: 27.51840019226074 [C]; A:[-26, -12, 222]; H: 73.833984375
SENSE daac 196 25-04-2019 02:52:50.719 T: 27.9552001953125 [C]; A:[8, -40, 248]; H: 70.263427734375
SENSE daaa 481 25-04-2019 02:52:52.700 T: 27.5807991027832 [C]; A:[-30, -6, 220]; H: 73.833984375
SENSE daad 195 25-04-2019 02:52:50.831 T: 28.39199829101562 [C]; A:[-16, -8, 226]; H: 68.94354248046875
SENSE daab 198 25-04-2019 02:52:52.904 T: 30.6383991241455 [C]; A:[-8, 54, 234]; H: 65.502685546875
SENSE daaa 483 25-04-2019 02:52:53.102 T: 27.5807991027832 [C]; A:[-20, -10, 218]; H: 73.833984375
SENSE daab 199 25-04-2019 02:52:53.352 T: 30.6383991241455 [C]; A:[-10, 52, 230]; H: 65.502685546875
SENSE daaa 485 25-04-2019 02:52:53.469 T: 27.5807991027832 [C]; A:[-24, -8, 220]; H: 73.833984375
SENSE daaa 486 25-04-2019 02:52:53.693 T: 27.5807991027832 [C]; A:[-22, -10, 218]; H: 73.833984375
SENSE daac 197 25-04-2019 02:52:51.381 T: 27.9552001953125 [C]; A:[8, -42, 248]; H: 70.263427734375
SENSE daad 196 25-04-2019 02:52:51.496 T: 28.45439910888671 [C]; A:[-12, -6, 226]; H: 68.94354248046875
SENSE daaa 487 25-04-2019 02:52:53.906 T: 27.51840019226074 [C]; A:[-24, -6, 224]; H: 73.833984375
SENSE daab 200 25-04-2019 02:52:53.939 T: 30.6383991241455 [C]; A:[-12, 56, 230]; H: 65.502685546875
SENSE daaa 488 25-04-2019 02:52:54.115 T: 27.5807991027832 [C]; A:[-20, -12, 224]; H: 73.833984375
SENSE daab 201 25-04-2019 02:52:54.377 T: 30.6383991241455 [C]; A:[-6, 52, 232]; H: 65.533203125
SENSE daaa 490 25-04-2019 02:52:54.522 T: 27.5807991027832 [C]; A:[-24, -14, 220]; H: 73.833984375
SENSE daab 202 25-04-2019 02:52:54.805 T: 30.6383991241455 [C]; A:[-10, 52, 230]; H: 65.533203125
SENSE daaa 492 25-04-2019 02:52:54.924 T: 27.5807991027832 [C]; A:[-24, -8, 216]; H: 73.803466796875
SENSE daaa 493 25-04-2019 02:52:55.137 T: 27.5807991027832 [C]; A:[-26, -12, 226]; H: 73.833984375
SENSE daac 199 25-04-2019 02:52:52.524 T: 27.9552001953125 [C]; A:[6, -36, 240]; H: 70.23291015625
SENSE daad 198 25-04-2019 02:52:52.637 T: 28.45439910888671 [C]; A:[-16, -6, 226]; H: 68.94354248046875
SENSE daaa 494 25-04-2019 02:52:55.355 T: 27.5807991027832 [C]; A:[-20, -10, 228]; H: 73.803466796875
SENSE daab 203 25-04-2019 02:52:55.452 T: 30.6383991241455 [C]; A:[-6, 48, 260]; H: 65.533203125
SENSE daaa 495 25-04-2019 02:52:55.569 T: 27.5807991027832 [C]; A:[-26, -10, 226]; H: 73.803466796875
SENSE daaa 496 25-04-2019 02:52:55.788 T: 27.6431999206543 [C]; A:[-20, -6, 216]; H: 73.803466796875
SENSE daac 200 25-04-2019 02:52:53.123 T: 27.9552001953125 [C]; A:[4, -34, 244]; H: 70.202392578125
SENSE daac 201 25-04-2019 02:52:53.561 T: 27.9552001953125 [C]; A:[0, -36, 240]; H: 70.202392578125
SENSE daad 200 25-04-2019 02:52:53.672 T: 28.39199829101562 [C]; A:[-18, -8, 228]; H: 68.94354248046875
SENSE daaa 497 25-04-2019 02:52:56.001 T: 27.5807991027832 [C]; A:[-20, -14, 198]; H: 73.803466796875
SENSE daab 204 25-04-2019 02:52:56.113 T: 30.7007999420166 [C]; A:[-8, 54, 230]; H: 65.533203125
SENSE daaa 498 25-04-2019 02:52:56.214 T: 27.5807991027832 [C]; A:[-24, -8, 220]; H: 73.803466796875
SENSE daaa 499 25-04-2019 02:52:56.428 T: 27.5807991027832 [C]; A:[-22, -8, 224]; H: 73.803466796875
SENSE daaa 500 25-04-2019 02:52:56.641 T: 27.5807991027832 [C]; A:[-26, -6, 216]; H: 73.803466796875
SENSE daaa 501 25-04-2019 02:52:56.855 T: 27.5807991027832 [C]; A:[-28, -4, 220]; H: 73.803466796875
SENSE daac 203 25-04-2019 02:52:54.578 T: 27.9552001953125 [C]; A:[8, -34, 246]; H: 70.11846923828125
SENSE daac 204 25-04-2019 02:52:55.022 T: 27.9552001953125 [C]; A:[6, -40, 248]; H: 70.0955810546875
SENSE daaa 502 25-04-2019 02:52:57.074 T: 27.5807991027832 [C]; A:[-26, -8, 216]; H: 73.803466796875
SENSE daab 206 25-04-2019 02:52:57.098 T: 30.7007999420166 [C]; A:[-10, 52, 238]; H: 65.502685546875
SENSE daaa 503 25-04-2019 02:52:57.291 T: 27.5807991027832 [C]; A:[-24, -12, 222]; H: 73.803466796875
SENSE daaa 504 25-04-2019 02:52:57.505 T: 27.5807991027832 [C]; A:[-22, -6, 224]; H: 73.803466796875
SENSE daab 207 25-04-2019 02:52:57.547 T: 30.7007999420166 [C]; A:[-10, 52, 230]; H: 65.502685546875
SENSE daaa 505 25-04-2019 02:52:57.723 T: 27.5807991027832 [C]; A:[-20, -14, 218]; H: 73.803466796875
SENSE daaa 506 25-04-2019 02:52:57.937 T: 27.5807991027832 [C]; A:[-22, -14, 222]; H: 73.803466796875
SENSE daab 208 25-04-2019 02:52:57.989 T: 30.7007999420166 [C]; A:[-10, 58, 232]; H: 65.47216796875
SENSE daaa 507 25-04-2019 02:52:58.190 T: 27.5807991027832 [C]; A:[-22, -12, 224]; H: 73.803466796875
SENSE daac 205 25-04-2019 02:52:55.664 T: 27.9552001953125 [C]; A:[4, -38, 242]; H: 70.0955810546875
SENSE daaa 508 25-04-2019 02:52:58.408 T: 27.5807991027832 [C]; A:[-24, -12, 216]; H: 73.77294921875
SENSE daad 204 25-04-2019 02:52:55.781 T: 28.39199829101562 [C]; A:[-16, -8, 226]; H: 68.94354248046875
SENSE daab 209 25-04-2019 02:52:58.611 T: 30.6383991241455 [C]; A:[-14, 56, 226]; H: 65.47216796875
SENSE daaa 510 25-04-2019 02:52:58.815 T: 27.5807991027832 [C]; A:[-28, -12, 214]; H: 73.77294921875
SENSE daaa 511 25-04-2019 02:52:59.029 T: 27.5807991027832 [C]; A:[-22, -8, 216]; H: 73.77294921875
SENSE daab 210 25-04-2019 02:52:59.049 T: 30.7007999420166 [C]; A:[-8, 52, 234]; H: 65.47216796875
SENSE daaa 512 25-04-2019 02:52:59.242 T: 27.5807991027832 [C]; A:[-26, -8, 224]; H: 73.77294921875
SENSE daaa 513 25-04-2019 02:52:59.471 T: 27.5807991027832 [C]; A:[-26, -10, 226]; H: 73.77294921875
SENSE daab 211 25-04-2019 02:52:59.532 T: 30.6383991241455 [C]; A:[-8, 60, 232]; H: 65.47216796875
SENSE daaa 514 25-04-2019 02:52:59.684 T: 27.6431999206543 [C]; A:[-22, -10, 222]; H: 73.77294921875
SENSE daaa 516 25-04-2019 02:53:00.092 T: 27.6431999206543 [C]; A:[-26, -10, 224]; H: 73.77294921875
SENSE daab 212 25-04-2019 02:53:00.025 T: 30.7007999420166 [C]; A:[-10, 56, 228]; H: 65.47216796875
SENSE daaa 517 25-04-2019 02:53:00.305 T: 27.6431999206543 [C]; A:[-24, -6, 214]; H: 73.77294921875
SENSE daac 208 25-04-2019 02:52:57.317 T: 27.9552001953125 [C]; A:[0, -36, 246]; H: 70.04217529296875
SENSE daac 209 25-04-2019 02:52:57.763 T: 27.9552001953125 [C]; A:[2, -36, 246]; H: 70.04217529296875
SENSE daab 213 25-04-2019 02:53:00.626 T: 30.6383991241455 [C]; A:[-14, 58, 228]; H: 65.47216796875
SENSE daaa 519 25-04-2019 02:53:00.702 T: 27.5807991027832 [C]; A:[-22, -10, 220]; H: 73.73480224609375
SENSE daaa 520 25-04-2019 02:53:00.915 T: 27.5807991027832 [C]; A:[-28, -16, 220]; H: 73.73480224609375
SENSE daad 209 25-04-2019 02:52:58.313 T: 28.39199829101562 [C]; A:[-12, -8, 230]; H: 68.9053955078125
SENSE daab 214 25-04-2019 02:53:01.139 T: 30.7007999420166 [C]; A:[-8, 52, 226]; H: 65.441650390625
SENSE daaa 522 25-04-2019 02:53:01.323 T: 27.6431999206543 [C]; A:[-24, -8, 218]; H: 73.73480224609375
SENSE daaa 523 25-04-2019 02:53:01.536 T: 27.6431999206543 [C]; A:[-26, -6, 220]; H: 73.73480224609375
SENSE daab 215 25-04-2019 02:53:01.572 T: 30.6383991241455 [C]; A:[-6, 52, 232]; H: 65.47216796875
SENSE daaa 524 25-04-2019 02:53:01.759 T: 27.5807991027832 [C]; A:[-24, -12, 222]; H: 73.73480224609375
SENSE daac 212 25-04-2019 02:52:59.262 T: 27.9552001953125 [C]; A:[8, -38, 244]; H: 70.04217529296875
SENSE daad 211 25-04-2019 02:52:59.373 T: 28.45439910888671 [C]; A:[-14, -8, 224]; H: 68.9053955078125
SENSE daac 213 25-04-2019 02:52:59.750 T: 27.9552001953125 [C]; A:[2, -38, 246]; H: 70.04217529296875
SENSE daaa 526 25-04-2019 02:53:02.156 T: 27.5807991027832 [C]; A:[-24, -12, 226]; H: 73.73480224609375
SENSE daad 212 25-04-2019 02:52:59.862 T: 28.39199829101562 [C]; A:[-16, -8, 230]; H: 68.9053955078125
SENSE daac 214 25-04-2019 02:53:00.253 T: 27.9552001953125 [C]; A:[8, -36, 238]; H: 70.04217529296875
SENSE daad 213 25-04-2019 02:53:00.364 T: 28.45439910888671 [C]; A:[-12, -10, 230]; H: 68.9053955078125
SENSE daaa 527 25-04-2019 02:53:02.375 T: 27.5807991027832 [C]; A:[-16, -10, 224]; H: 73.73480224609375
SENSE daaa 528 25-04-2019 02:53:02.593 T: 27.6431999206543 [C]; A:[-26, -10, 218]; H: 73.73480224609375
SENSE daaa 529 25-04-2019 02:53:02.817 T: 27.5807991027832 [C]; A:[-20, -14, 226]; H: 73.73480224609375
SENSE daac 215 25-04-2019 02:53:00.839 T: 27.9552001953125 [C]; A:[10, -38, 248]; H: 70.04217529296875
SENSE daad 214 25-04-2019 02:53:00.951 T: 28.45439910888671 [C]; A:[-10, -12, 240]; H: 68.9053955078125
SENSE daac 216 25-04-2019 02:53:01.347 T: 27.9552001953125 [C]; A:[4, -40, 244]; H: 70.01165771484375
SENSE daaa 530 25-04-2019 02:53:03.030 T: 27.5807991027832 [C]; A:[-24, -14, 218]; H: 73.73480224609375
SENSE daab 217 25-04-2019 02:53:03.134 T: 30.6383991241455 [C]; A:[-14, 56, 228]; H: 65.47216796875
SENSE daaa 531 25-04-2019 02:53:03.244 T: 27.6431999206543 [C]; A:[-18, -10, 214]; H: 73.73480224609375
SENSE daaa 532 25-04-2019 02:53:03.457 T: 27.5807991027832 [C]; A:[-20, -10, 222]; H: 73.73480224609375
SENSE daad 216 25-04-2019 02:53:01.895 T: 28.45439910888671 [C]; A:[-12, -8, 232]; H: 68.9053955078125
SENSE daaa 533 25-04-2019 02:53:03.671 T: 27.5807991027832 [C]; A:[-24, -8, 220]; H: 73.73480224609375
SENSE daab 218 25-04-2019 02:53:03.656 T: 30.6383991241455 [C]; A:[-10, 56, 228]; H: 65.502685546875
SENSE daaa 534 25-04-2019 02:53:03.889 T: 27.5807991027832 [C]; A:[-26, -12, 216]; H: 73.73480224609375
SENSE daaa 535 25-04-2019 02:53:04.113 T: 27.6431999206543 [C]; A:[-26, -10, 220]; H: 73.73480224609375
SENSE daab 219 25-04-2019 02:53:04.099 T: 30.7007999420166 [C]; A:[-14, 60, 230]; H: 65.502685546875
SENSE daaa 536 25-04-2019 02:53:04.326 T: 27.6431999206543 [C]; A:[-26, -6, 216]; H: 73.73480224609375
SENSE daaa 537 25-04-2019 02:53:04.539 T: 27.6431999206543 [C]; A:[-24, -10, 216]; H: 73.73480224609375
SENSE daab 220 25-04-2019 02:53:04.542 T: 30.6383991241455 [C]; A:[-10, 56, 224]; H: 65.502685546875
SENSE daaa 538 25-04-2019 02:53:04.753 T: 27.5807991027832 [C]; A:[-24, -8, 216]; H: 73.73480224609375
SENSE daaa 539 25-04-2019 02:53:04.966 T: 27.6431999206543 [C]; A:[-24, -10, 220]; H: 73.73480224609375
SENSE daab 221 25-04-2019 02:53:04.990 T: 30.6383991241455 [C]; A:[-8, 54, 232]; H: 65.533203125
SENSE daaa 540 25-04-2019 02:53:05.180 T: 27.6431999206543 [C]; A:[-28, -10, 216]; H: 73.73480224609375
SENSE daaa 541 25-04-2019 02:53:05.393 T: 27.6431999206543 [C]; A:[-22, -10, 218]; H: 73.70428466796875
SENSE daad 217 25-04-2019 02:53:02.797 T: 28.45439910888671 [C]; A:[-16, -10, 226]; H: 68.9053955078125
SENSE daab 222 25-04-2019 02:53:05.557 T: 30.6383991241455 [C]; A:[-8, 52, 232]; H: 65.533203125
SENSE daaa 543 25-04-2019 02:53:05.820 T: 27.6431999206543 [C]; A:[-22, -10, 222]; H: 73.70428466796875
SENSE daaa 545 25-04-2019 02:53:06.222 T: 27.6431999206543 [C]; A:[-24, -8, 220]; H: 73.70428466796875
SENSE daaa 546 25-04-2019 02:53:06.436 T: 27.5807991027832 [C]; A:[-26, -12, 212]; H: 73.70428466796875
SENSE daaa 547 25-04-2019 02:53:06.689 T: 27.5807991027832 [C]; A:[-28, -10, 228]; H: 73.70428466796875
SENSE daac 219 25-04-2019 02:53:03.348 T: 27.9552001953125 [C]; A:[4, -40, 256]; H: 69.9735107421875
SENSE daad 218 25-04-2019 02:53:03.461 T: 28.39199829101562 [C]; A:[-16, -8, 224]; H: 68.9053955078125
SENSE daac 220 25-04-2019 02:53:03.868 T: 27.9552001953125 [C]; A:[6, -36, 244]; H: 69.9735107421875
SENSE daaa 548 25-04-2019 02:53:06.909 T: 27.5807991027832 [C]; A:[-24, -8, 218]; H: 73.70428466796875
SENSE daac 221 25-04-2019 02:53:04.316 T: 27.8927993774414 [C]; A:[6, -40, 244]; H: 69.9735107421875
SENSE daac 222 25-04-2019 02:53:04.759 T: 27.9552001953125 [C]; A:[2, -36, 244]; H: 70.0040283203125
SENSE daac 223 25-04-2019 02:53:05.201 T: 27.9552001953125 [C]; A:[6, -34, 246]; H: 70.0040283203125
SENSE daaa 549 25-04-2019 02:53:07.121 T: 27.6431999206543 [C]; A:[-24, -12, 224]; H: 73.70428466796875
SENSE daab 225 25-04-2019 02:53:07.219 T: 30.6383991241455 [C]; A:[-8, 52, 232]; H: 65.502685546875
SENSE daaa 550 25-04-2019 02:53:07.334 T: 27.5807991027832 [C]; A:[-26, -8, 216]; H: 73.70428466796875
SENSE daaa 551 25-04-2019 02:53:07.548 T: 27.5807991027832 [C]; A:[-20, -14, 218]; H: 73.70428466796875
SENSE daab 226 25-04-2019 02:53:07.662 T: 30.7007999420166 [C]; A:[-10, 58, 228]; H: 65.502685546875
SENSE daaa 552 25-04-2019 02:53:07.761 T: 27.6431999206543 [C]; A:[-20, -10, 216]; H: 73.70428466796875
SENSE daaa 553 25-04-2019 02:53:07.975 T: 27.5807991027832 [C]; A:[-24, -14, 218]; H: 73.70428466796875
SENSE daac 224 25-04-2019 02:53:05.762 T: 27.9552001953125 [C]; A:[6, -40, 242]; H: 70.0040283203125
SENSE daac 225 25-04-2019 02:53:06.137 T: 27.8927993774414 [C]; A:[6, -36, 246]; H: 70.0040283203125
SENSE daaa 554 25-04-2019 02:53:08.188 T: 27.6431999206543 [C]; A:[-28, -10, 230]; H: 73.70428466796875
SENSE daac 226 25-04-2019 02:53:06.555 T: 27.9552001953125 [C]; A:[6, -40, 244]; H: 70.0040283203125
SENSE daad 225 25-04-2019 02:53:06.667 T: 28.39199829101562 [C]; A:[-12, -12, 226]; H: 68.8748779296875
SENSE daaa 555 25-04-2019 02:53:08.412 T: 27.6431999206543 [C]; A:[-20, -12, 218]; H: 73.70428466796875
SENSE daab 227 25-04-2019 02:53:08.433 T: 30.7007999420166 [C]; A:[-10, 54, 232]; H: 65.47216796875
SENSE daaa 556 25-04-2019 02:53:08.630 T: 27.6431999206543 [C]; A:[-28, -6, 220]; H: 73.70428466796875
SENSE daaa 557 25-04-2019 02:53:08.843 T: 27.6431999206543 [C]; A:[-24, -6, 208]; H: 73.70428466796875
SENSE daab 228 25-04-2019 02:53:08.891 T: 30.7007999420166 [C]; A:[-8, 56, 234]; H: 65.47216796875
SENSE daaa 558 25-04-2019 02:53:09.062 T: 27.6431999206543 [C]; A:[-24, -12, 224]; H: 73.70428466796875
SENSE daab 229 25-04-2019 02:53:09.329 T: 30.7007999420166 [C]; A:[-16, 52, 238]; H: 65.47216796875
SENSE daaa 560 25-04-2019 02:53:09.469 T: 27.6431999206543 [C]; A:[-28, -12, 226]; H: 73.70428466796875
SENSE daaa 561 25-04-2019 02:53:09.682 T: 27.6431999206543 [C]; A:[-22, -12, 220]; H: 73.70428466796875
SENSE daab 230 25-04-2019 02:53:09.761 T: 30.6383991241455 [C]; A:[-10, 52, 230]; H: 65.47216796875
SENSE daaa 562 25-04-2019 02:53:09.901 T: 27.6431999206543 [C]; A:[-22, -10, 218]; H: 73.70428466796875
SENSE daaa 563 25-04-2019 02:53:10.114 T: 27.6431999206543 [C]; A:[-22, -12, 216]; H: 73.70428466796875
SENSE daaa 564 25-04-2019 02:53:10.328 T: 27.5807991027832 [C]; A:[-24, -6, 228]; H: 73.70428466796875
SENSE daaa 565 25-04-2019 02:53:10.541 T: 27.5807991027832 [C]; A:[-24, -10, 214]; H: 73.70428466796875
SENSE daaa 566 25-04-2019 02:53:10.755 T: 27.6431999206543 [C]; A:[-22, -8, 216]; H: 73.70428466796875
SENSE daaa 567 25-04-2019 02:53:10.968 T: 27.5807991027832 [C]; A:[-22, -12, 222]; H: 73.70428466796875
SENSE daab 233 25-04-2019 02:53:11.020 T: 30.7007999420166 [C]; A:[-8, 50, 230]; H: 65.47216796875
SENSE daaa 568 25-04-2019 02:53:11.192 T: 27.5807991027832 [C]; A:[-20, -12, 222]; H: 73.67376708984375
SENSE daab 234 25-04-2019 02:53:11.469 T: 30.6383991241455 [C]; A:[-10, 58, 230]; H: 65.47216796875
SENSE daaa 570 25-04-2019 02:53:11.584 T: 27.5807991027832 [C]; A:[-24, -10, 222]; H: 73.67376708984375
SENSE daaa 571 25-04-2019 02:53:11.797 T: 27.5807991027832 [C]; A:[-24, -12, 230]; H: 73.67376708984375
SENSE daab 235 25-04-2019 02:53:11.911 T: 30.7007999420166 [C]; A:[-10, 54, 228]; H: 65.47216796875
SENSE daaa 572 25-04-2019 02:53:12.011 T: 27.5807991027832 [C]; A:[-24, -8, 222]; H: 73.67376708984375
SENSE daaa 573 25-04-2019 02:53:12.229 T: 27.5807991027832 [C]; A:[-28, -8, 222]; H: 73.67376708984375
SENSE daaa 574 25-04-2019 02:53:12.447 T: 27.6431999206543 [C]; A:[-24, -10, 220]; H: 73.67376708984375
SENSE daaa 575 25-04-2019 02:53:12.667 T: 27.6431999206543 [C]; A:[-20, -8, 216]; H: 73.67376708984375
SENSE daaa 576 25-04-2019 02:53:12.879 T: 27.6431999206543 [C]; A:[-24, -8, 214]; H: 73.67376708984375
SENSE daaa 577 25-04-2019 02:53:13.093 T: 27.5807991027832 [C]; A:[-22, -14, 226]; H: 73.67376708984375
SENSE daac 229 25-04-2019 02:53:08.652 T: 27.9552001953125 [C]; A:[8, -38, 240]; H: 70.0040283203125
SENSE daac 230 25-04-2019 02:53:09.104 T: 27.9552001953125 [C]; A:[2, -36, 246]; H: 70.0040283203125
SENSE daaa 578 25-04-2019 02:53:13.326 T: 27.5807991027832 [C]; A:[-24, -10, 210]; H: 73.67376708984375
SENSE daaa 579 25-04-2019 02:53:13.545 T: 27.6431999206543 [C]; A:[-24, -10, 222]; H: 73.67376708984375
SENSE daac 232 25-04-2019 02:53:09.973 T: 27.9552001953125 [C]; A:[2, -38, 242]; H: 70.0040283203125
SENSE daaa 580 25-04-2019 02:53:13.758 T: 27.6431999206543 [C]; A:[-24, -8, 226]; H: 73.67376708984375
SENSE daac 233 25-04-2019 02:53:10.382 T: 27.9552001953125 [C]; A:[0, -32, 246]; H: 70.0040283203125
SENSE daac 234 25-04-2019 02:53:10.789 T: 27.9552001953125 [C]; A:[6, -38, 244]; H: 70.0040283203125
SENSE daac 235 25-04-2019 02:53:11.244 T: 27.9552001953125 [C]; A:[8, -38, 242]; H: 70.04217529296875
SENSE daaa 581 25-04-2019 02:53:13.984 T: 27.6431999206543 [C]; A:[-18, -14, 220]; H: 73.67376708984375
SENSE daab 239 25-04-2019 02:53:14.046 T: 30.6383991241455 [C]; A:[-6, 48, 228]; H: 65.47216796875
SENSE daaa 582 25-04-2019 02:53:14.220 T: 27.5807991027832 [C]; A:[-24, -6, 218]; H: 73.64324951171875
SENSE daaa 583 25-04-2019 02:53:14.433 T: 27.6431999206543 [C]; A:[-22, -8, 218]; H: 73.64324951171875
SENSE daab 240 25-04-2019 02:53:14.493 T: 30.6383991241455 [C]; A:[-8, 54, 232]; H: 65.47216796875
SENSE daaa 584 25-04-2019 02:53:14.647 T: 27.6431999206543 [C]; A:[-20, -12, 216]; H: 73.64324951171875
SENSE daaa 585 25-04-2019 02:53:14.860 T: 27.6431999206543 [C]; A:[-24, -8, 224]; H: 73.64324951171875
SENSE daad 238 25-04-2019 02:53:13.043 T: 28.45439910888671 [C]; A:[-20, -10, 222]; H: 68.8443603515625
SENSE daaa 586 25-04-2019 02:53:15.078 T: 27.6431999206543 [C]; A:[-22, -10, 224]; H: 73.64324951171875
SENSE daab 241 25-04-2019 02:53:15.080 T: 30.6383991241455 [C]; A:[-10, 52, 230]; H: 65.47216796875
SENSE daaa 587 25-04-2019 02:53:15.292 T: 27.6431999206543 [C]; A:[-28, -10, 224]; H: 73.64324951171875
SENSE daac 240 25-04-2019 02:53:13.516 T: 27.9552001953125 [C]; A:[12, -38, 248]; H: 70.04217529296875
SENSE daaa 588 25-04-2019 02:53:15.536 T: 27.6431999206543 [C]; A:[-18, -14, 224]; H: 73.64324951171875
SENSE daad 239 25-04-2019 02:53:13.630 T: 28.39199829101562 [C]; A:[-14, -12, 232]; H: 68.8443603515625
SENSE daaa 590 25-04-2019 02:53:15.947 T: 27.6431999206543 [C]; A:[-26, -8, 222]; H: 73.64324951171875
SENSE daab 243 25-04-2019 02:53:16.121 T: 30.6383991241455 [C]; A:[-12, 52, 228]; H: 65.47216796875
SENSE daaa 592 25-04-2019 02:53:16.344 T: 27.6431999206543 [C]; A:[-26, -10, 224]; H: 73.64324951171875
SENSE daaa 593 25-04-2019 02:53:16.558 T: 27.6431999206543 [C]; A:[-24, -8, 220]; H: 73.64324951171875
SENSE daab 244 25-04-2019 02:53:16.568 T: 30.7007999420166 [C]; A:[-10, 56, 232]; H: 65.47216796875
SENSE daaa 594 25-04-2019 02:53:16.771 T: 27.6431999206543 [C]; A:[-24, -8, 222]; H: 73.64324951171875
SENSE daaa 595 25-04-2019 02:53:16.990 T: 27.6431999206543 [C]; A:[-20, -8, 222]; H: 73.64324951171875
SENSE daaa 596 25-04-2019 02:53:17.203 T: 27.5807991027832 [C]; A:[-24, 0, 220]; H: 73.64324951171875
SENSE daaa 597 25-04-2019 02:53:17.417 T: 27.6431999206543 [C]; A:[-26, -10, 220]; H: 73.64324951171875
SENSE daab 246 25-04-2019 02:53:17.419 T: 30.6383991241455 [C]; A:[-12, 52, 232]; H: 65.47216796875
SENSE daaa 598 25-04-2019 02:53:17.645 T: 27.5807991027832 [C]; A:[-24, -12, 220]; H: 73.64324951171875
SENSE daaa 599 25-04-2019 02:53:17.864 T: 27.6431999206543 [C]; A:[-24, -10, 220]; H: 73.64324951171875
SENSE daab 247 25-04-2019 02:53:17.892 T: 30.7007999420166 [C]; A:[-8, 52, 230]; H: 65.47216796875
SENSE daaa 600 25-04-2019 02:53:18.077 T: 27.6431999206543 [C]; A:[-18, -6, 222]; H: 73.64324951171875
SENSE daab 248 25-04-2019 02:53:18.350 T: 30.7007999420166 [C]; A:[-10, 52, 226]; H: 65.47216796875
SENSE daaa 602 25-04-2019 02:53:18.489 T: 27.6431999206543 [C]; A:[-26, -6, 228]; H: 73.64324951171875
SENSE daaa 603 25-04-2019 02:53:18.707 T: 27.6431999206543 [C]; A:[-24, -12, 222]; H: 73.64324951171875
SENSE daac 243 25-04-2019 02:53:15.295 T: 27.9552001953125 [C]; A:[4, -36, 248]; H: 70.04217529296875
SENSE daad 242 25-04-2019 02:53:15.404 T: 28.45439910888671 [C]; A:[-14, -6, 230]; H: 68.8138427734375
SENSE daaa 604 25-04-2019 02:53:18.921 T: 27.6431999206543 [C]; A:[-24, -10, 224]; H: 73.64324951171875
SENSE daab 249 25-04-2019 02:53:18.941 T: 30.6383991241455 [C]; A:[-4, 48, 234]; H: 65.47216796875
SENSE daaa 605 25-04-2019 02:53:19.139 T: 27.5807991027832 [C]; A:[-22, -8, 222]; H: 73.6051025390625
SENSE daaa 606 25-04-2019 02:53:19.353 T: 27.6431999206543 [C]; A:[-26, -8, 226]; H: 73.6051025390625
SENSE daac 245 25-04-2019 02:53:16.343 T: 28.01759910583496 [C]; A:[0, -34, 242]; H: 69.9735107421875
